gender,age,height,weight,bmi,tummy,hip,breast
2,38,194,112,29.8,2,2,3
1,28,198,108,27.5,3,3,3
1,66,188,68,19.2,3,1,1
1,19,192,111,30.1,2,2,2
2,36,168,75,26.6,2,3,3
1,69,170,46,15.9,1,2,2
2,70,170,52,18.0,1,1,1
2,31,206,70,16.5,1,2,2
2,53,208,87,20.1,3,2,2
1,37,165,42,15.4,1,2,2
1,40,145,59,28.1,3,2,2
1,29,184,55,16.2,2,1,2
1,37,193,73,19.6,3,2,1
2,69,211,76,17.1,1,2,2
1,74,184,76,22.4,3,3,2
2,72,188,105,29.7,2,2,2
2,20,195,97,25.5,2,2,3
2,59,203,108,26.2,2,2,3
2,32,146,49,23.0,1,3,2
2,50,196,104,27.1,2,3,3
2,66,194,65,17.3,2,1,2
1,59,163,82,30.9,2,2,2
2,28,201,88,21.8,1,1,2
2,26,199,109,27.5,3,3,3
2,19,152,65,28.1,3,3,2
2,41,171,82,28.0,3,3,3
2,72,165,71,26.1,2,2,2
1,53,183,81,24.2,1,2,3
2,58,194,102,27.1,2,2,2
2,59,210,127,28.8,3,2,2
1,68,155,70,29.1,2,2,2
2,53,194,74,19.7,2,2,2
1,56,204,99,23.8,3,3,1
2,74,199,94,23.7,3,2,2
1,51,188,88,24.9,1,3,2
1,54,173,47,15.7,2,2,1
2,37,179,61,19.0,2,2,3
1,46,160,73,28.5,2,3,2
2,44,155,49,20.4,2,1,3
2,46,166,85,30.8,3,2,3
1,27,157,46,18.7,1,2,2
2,62,189,58,16.2,1,1,1
1,53,160,74,28.9,3,2,2
2,69,196,108,28.1,3,2,3
1,57,204,117,28.1,2,3,2
1,39,198,101,25.8,2,2,3
2,33,155,71,29.6,3,3,2
2,24,149,71,32.0,3,2,3
2,18,182,85,25.7,2,3,3
2,32,177,61,19.5,1,1,1
2,55,155,64,26.6,3,3,2
1,23,200,116,29.0,3,2,3
2,63,199,65,16.4,2,2,2
2,66,161,62,23.9,1,2,3
1,28,188,64,18.1,1,2,1
2,49,178,67,21.1,1,1,1
1,31,190,105,29.1,3,2,3
2,74,161,84,32.4,2,2,2
1,67,203,74,18.0,1,1,1
2,42,168,78,27.6,2,3,2
1,61,208,67,15.5,1,2,1
1,75,205,99,23.6,1,2,2
1,18,176,100,32.3,2,3,2
1,75,146,54,25.3,3,3,2
1,24,205,126,30.0,3,3,3
2,25,164,41,15.2,2,1,1
1,56,148,51,23.3,3,3,1
2,25,182,89,26.9,2,2,3
2,22,199,80,20.2,1,3,1
2,63,173,46,15.4,2,1,1
2,70,156,44,18.1,1,2,1
2,71,186,67,19.4,2,2,1
1,29,156,55,22.6,1,3,2
2,34,196,101,26.3,3,3,2
1,30,169,84,29.4,3,2,3
1,20,184,80,23.6,1,1,3
2,27,159,74,29.3,2,3,3
1,18,210,119,27.0,3,2,3
2,29,184,83,24.5,2,3,2
1,71,169,79,27.7,2,2,3
2,60,150,71,31.6,2,3,3
2,31,203,69,16.7,1,2,1
2,67,176,81,26.1,3,3,2
2,51,197,121,31.2,2,2,3
1,61,197,77,19.8,3,1,3
2,37,176,100,32.3,2,3,2
2,38,170,73,25.3,3,3,3
1,28,158,62,24.8,1,1,2
2,38,167,81,29.0,3,3,3
2,69,174,72,23.8,2,3,1
1,46,147,62,28.7,3,2,2
1,62,188,78,22.1,3,1,3
2,20,210,88,20.0,3,2,3
2,25,183,101,30.2,3,2,2
1,58,170,58,20.1,2,1,2
1,19,189,108,30.2,3,3,2
1,74,199,106,26.8,2,3,2
1,18,204,108,26.0,2,2,2
2,47,174,65,21.5,1,3,1
2,41,193,105,28.2,3,3,3
2,75,158,59,23.6,1,3,2
2,75,211,126,28.3,3,2,3
1,31,165,66,24.2,1,3,2
1,62,168,53,18.8,2,3,1
1,50,168,90,31.9,2,2,3
1,69,154,67,28.3,2,2,3
1,62,203,91,22.1,1,2,3
2,24,204,73,17.5,1,2,1
1,75,188,76,21.5,1,1,2
1,31,146,53,24.9,2,1,3
1,41,188,91,25.7,3,2,3
2,50,190,65,18.0,2,2,2
1,37,192,90,24.4,3,1,2
1,26,186,60,17.3,1,1,2
1,62,201,115,28.5,2,2,2
1,66,157,77,31.2,3,2,2
2,69,191,76,20.8,2,1,1
2,66,185,97,28.3,3,2,3
2,30,153,51,21.8,3,2,1
1,67,207,102,23.8,3,2,2
1,54,152,67,29.0,2,3,2
2,28,171,88,30.1,3,2,3
2,39,171,64,21.9,2,2,3
2,34,182,76,22.9,3,2,1
2,52,160,47,18.4,1,2,2
1,21,152,52,22.5,3,2,2
1,31,159,44,17.4,1,1,2
2,45,209,128,29.3,2,3,3
1,36,203,64,15.5,2,1,1
2,73,211,126,28.3,3,3,3
2,47,186,58,16.8,1,1,2
2,60,208,99,22.9,2,2,3
2,23,180,49,15.1,1,2,2
2,18,161,49,18.9,3,1,1
2,42,167,71,25.5,3,2,2
2,33,195,80,21.0,3,2,3
2,47,206,67,15.8,1,1,2
2,26,148,44,20.1,1,1,3
2,56,204,94,22.6,1,2,3
2,29,204,94,22.6,2,1,3
1,69,194,75,19.9,3,2,3
2,19,168,89,31.5,2,2,3
1,66,211,97,21.8,2,1,1
1,23,191,111,30.4,2,3,3
2,34,205,80,19.0,3,1,3
1,26,176,99,32.0,3,3,3
1,54,189,62,17.4,2,2,1
1,60,165,49,18.0,2,2,1
2,69,163,47,17.7,2,2,2
1,75,164,44,16.4,1,1,1
1,44,172,56,18.9,3,2,3
1,71,154,74,31.2,2,3,3
1,26,190,58,16.1,1,2,2
2,22,196,124,32.3,2,2,3
2,20,207,104,24.3,3,3,3
1,36,160,42,16.4,1,1,2
2,42,189,113,31.6,2,3,2
1,65,195,80,21.0,2,2,3
2,33,179,89,27.8,3,3,2
1,52,195,107,28.1,3,3,2
1,53,159,74,29.3,3,3,3
1,68,188,110,31.1,2,3,2
1,28,168,65,23.0,2,1,2
2,63,167,72,25.8,2,2,2
2,24,179,73,22.8,2,2,2
1,62,195,92,24.2,3,3,1
2,47,152,62,26.8,2,3,3
2,64,198,125,31.9,3,2,3
2,19,165,55,20.2,1,2,3
1,52,195,91,23.9,2,2,3
2,33,153,65,27.8,3,2,2
1,36,209,99,22.7,2,3,2
2,20,190,103,28.5,2,3,3
2,27,167,73,26.2,2,3,3
2,23,162,64,24.4,3,3,2
1,54,146,53,24.9,1,3,1
1,56,202,129,31.6,2,2,3
2,54,201,89,22.0,3,3,2
1,67,161,54,20.8,2,3,3
2,49,203,100,24.3,2,2,1
1,26,196,68,17.7,1,1,1
2,44,184,103,30.4,3,2,3
1,21,193,79,21.2,2,1,1
2,58,191,95,26.0,3,3,3
2,18,201,124,30.7,3,3,2
2,52,196,107,27.9,3,3,3
2,63,191,88,24.1,2,3,2
1,32,210,129,29.3,2,2,2
1,74,162,54,20.6,2,3,3
1,69,179,51,15.9,2,2,1
1,47,177,57,18.2,2,1,2
1,71,200,93,23.2,2,1,1
1,47,190,63,17.5,2,1,2
2,75,174,62,20.5,3,1,3
2,37,198,84,21.4,1,3,3
2,45,182,58,17.5,2,1,2
2,36,190,73,20.2,1,1,1
2,30,189,97,27.2,2,2,3
1,47,176,57,18.4,1,1,1
2,28,200,93,23.2,1,3,3
1,37,165,65,23.9,1,1,1
2,43,195,121,31.8,2,2,2
1,50,211,102,22.9,2,2,2
1,44,174,48,15.9,1,2,2
2,74,176,68,22.0,3,2,3
1,25,203,110,26.7,3,3,3
2,21,155,55,22.9,3,1,2
2,46,172,83,28.1,3,2,2
2,19,210,125,28.3,2,3,3
2,29,202,123,30.1,2,3,3
1,38,187,99,28.3,2,3,3
2,64,190,84,23.3,3,2,2
2,62,193,114,30.6,3,3,2
1,22,170,79,27.3,3,3,3
1,27,207,126,29.4,2,2,2
2,70,158,71,28.4,3,2,3
2,30,203,86,20.9,2,1,2
2,60,191,70,19.2,3,1,2
2,73,157,48,19.5,3,3,1
2,35,193,115,30.9,3,2,2
1,58,198,62,15.8,1,1,1
1,21,181,104,31.7,2,3,3
1,51,211,99,22.2,1,1,2
2,72,172,73,24.7,2,1,3
2,23,156,53,21.8,3,2,3
1,58,189,81,22.7,1,2,3
1,30,188,75,21.2,3,3,3
1,23,153,66,28.2,3,2,2
1,31,210,121,27.4,2,2,3
2,28,178,100,31.6,3,2,3
2,38,188,75,21.2,3,1,2
2,47,164,65,24.2,2,2,2
1,64,193,62,16.6,1,2,2
1,55,145,66,31.4,2,2,2
2,75,154,67,28.3,3,2,3
2,34,206,110,25.9,2,3,2
1,29,207,73,17.0,1,1,1
2,32,191,67,18.4,1,1,1
2,37,175,65,21.2,3,2,1
1,69,199,70,17.7,2,1,2
1,56,161,74,28.5,3,3,3
1,70,174,75,24.8,1,1,1
1,21,193,95,25.5,2,2,2
2,70,162,84,32.0,3,2,2
2,47,178,66,20.8,3,1,2
2,34,167,74,26.5,3,3,3
2,34,154,56,23.6,3,2,2
1,39,165,63,23.1,2,3,3
1,42,211,118,26.5,3,3,2
1,18,192,110,29.8,2,3,2
1,45,166,55,20.0,2,3,2
1,61,167,52,18.6,3,3,2
1,37,198,92,23.5,3,1,3
1,37,184,85,25.1,3,3,2
2,62,157,54,21.9,1,1,3
1,57,194,79,21.0,1,2,2
1,34,192,92,25.0,2,3,3
1,44,182,77,23.2,3,1,1
2,49,167,61,21.9,1,3,3
1,54,181,65,19.8,2,2,3
2,59,186,91,26.3,2,3,3
1,51,203,125,30.3,3,2,3
2,33,159,51,20.2,2,3,1
2,26,169,66,23.1,1,1,3
2,39,157,47,19.1,3,3,3
1,31,172,94,31.8,2,2,3
1,71,176,83,26.8,2,3,2
1,52,154,52,21.9,1,1,1
1,65,177,78,24.9,3,1,3
2,70,209,97,22.2,1,3,2
1,30,202,71,17.4,1,2,1
1,70,202,72,17.6,2,2,2
1,46,176,78,25.2,3,2,2
1,66,189,63,17.6,2,1,2
1,72,182,102,30.8,2,2,3
2,54,201,129,31.9,3,2,2
1,19,176,47,15.2,2,2,2
1,50,168,75,26.6,2,3,3
2,70,204,81,19.5,3,2,2
2,40,177,96,30.6,2,2,3
1,45,197,115,29.6,3,3,2
2,35,204,108,26.0,2,3,2
2,37,208,130,30.0,3,2,3
1,24,165,57,20.9,1,3,3
1,72,174,74,24.4,3,2,2
2,66,211,103,23.1,2,3,1
2,46,187,85,24.3,3,3,2
2,24,162,80,30.5,2,3,2
2,27,177,99,31.6,2,3,3
2,68,181,101,30.8,2,2,3
2,46,196,75,19.5,3,2,3
1,41,164,81,30.1,3,3,3
2,49,204,94,22.6,1,2,2
2,48,164,87,32.3,2,3,3
2,27,178,102,32.2,2,3,2
2,30,207,89,20.8,2,3,1
2,39,184,73,21.6,2,1,1
2,32,148,68,31.0,3,2,3
2,62,175,96,31.3,3,3,3
1,68,165,86,31.6,3,3,3
2,18,184,106,31.3,2,3,2
1,31,207,69,16.1,1,1,1
1,41,191,85,23.3,1,1,1
2,28,189,86,24.1,3,3,1
1,63,194,85,22.6,1,1,2
2,23,181,70,21.4,3,1,2
1,28,198,88,22.4,2,1,1
1,29,155,50,20.8,2,3,1
2,22,168,87,30.8,2,2,2
1,57,157,60,24.3,2,2,3
2,57,177,67,21.4,2,1,3
2,58,206,118,27.8,3,3,2
2,50,210,110,24.9,1,3,2
1,48,181,76,23.2,1,1,2
1,30,145,51,24.3,1,1,2
2,43,184,95,28.1,3,2,3
2,64,189,111,31.1,3,2,2
2,52,178,50,15.8,1,1,2
1,34,204,92,22.1,3,1,2
2,70,152,52,22.5,2,3,1
2,62,183,82,24.5,2,2,3
2,54,192,115,31.2,2,2,2
2,72,203,86,20.9,3,2,2
1,52,208,89,20.6,2,2,2
1,49,172,59,19.9,3,1,1
2,35,196,105,27.3,3,2,3
2,27,165,55,20.2,1,1,2
2,50,192,111,30.1,2,2,2
2,37,187,89,25.5,2,2,3
1,28,190,99,27.4,3,3,3
1,55,176,68,22.0,2,3,1
1,19,147,59,27.3,3,3,2
2,43,200,129,32.2,3,3,3
1,58,180,68,21.0,3,1,1
2,73,160,48,18.7,1,2,2
1,36,200,122,30.5,3,3,2
2,47,177,75,23.9,2,1,3
1,43,149,63,28.4,2,3,3
1,44,197,110,28.3,2,3,2
2,59,194,79,21.0,1,1,1
1,59,183,96,28.7,2,2,3
1,67,189,95,26.6,2,3,3
2,57,195,121,31.8,3,3,2
2,74,183,104,31.1,2,3,2
1,74,206,103,24.3,2,2,2
1,48,207,81,18.9,3,1,1
1,57,183,86,25.7,2,3,3
2,73,187,61,17.4,2,1,2
1,34,155,43,17.9,2,1,1
2,45,161,52,20.1,3,3,3
2,40,194,75,19.9,3,2,2
1,70,205,127,30.2,2,3,3
2,27,182,57,17.2,1,2,2
1,47,211,120,27.0,2,3,3
2,40,186,78,22.5,1,2,1
2,50,159,68,26.9,3,3,2
1,61,154,70,29.5,3,3,3
2,57,158,42,16.8,1,2,1
1,66,191,111,30.4,3,3,2
2,39,178,74,23.4,3,1,3
2,31,202,86,21.1,3,3,1
2,71,208,75,17.3,2,1,1
2,58,201,92,22.8,2,1,1
1,53,189,107,30.0,2,3,2
1,62,187,67,19.2,3,1,2
2,63,145,57,27.1,3,3,2
2,52,184,72,21.3,2,2,3
1,72,162,70,26.7,3,3,3
1,66,157,57,23.1,2,1,2
1,70,192,117,31.7,2,3,2
2,52,201,90,22.3,3,1,1
1,26,180,92,28.4,2,3,2
2,57,156,72,29.6,3,3,3
2,32,178,49,15.5,1,1,1
1,49,150,62,27.6,2,3,2
1,65,173,96,32.1,2,3,3
1,42,204,123,29.6,3,2,3
1,27,157,71,28.8,3,2,2
2,50,187,61,17.4,2,1,2
1,32,202,65,15.9,2,1,2
1,18,206,112,26.4,2,2,2
1,63,159,81,32.0,3,2,3
1,61,198,97,24.7,2,1,2
2,62,181,94,28.7,3,2,2
1,19,208,86,19.9,1,2,1
2,39,171,91,31.1,2,2,2
1,63,150,49,21.8,2,3,2
1,54,195,84,22.1,2,1,3
2,46,194,58,15.4,2,1,2
1,66,169,87,30.5,2,3,2
2,36,169,48,16.8,1,2,2
1,71,203,93,22.6,2,3,1
2,74,179,77,24.0,2,1,1
2,25,148,43,19.6,2,1,1
1,45,211,113,25.4,2,3,3
1,42,169,46,16.1,1,2,1
1,29,204,128,30.8,2,3,2
2,34,151,63,27.6,3,2,3
1,73,194,58,15.4,2,1,1
2,64,199,120,30.3,2,3,3
1,25,148,54,24.7,3,3,3
1,37,201,108,26.7,2,3,3
1,48,165,64,23.5,3,1,2
2,57,202,92,22.5,1,2,2
1,26,172,79,26.7,2,3,3
2,70,159,49,19.4,1,3,2
2,58,196,122,31.8,2,3,3
2,51,167,59,21.2,3,1,1
2,54,163,41,15.4,1,1,2
2,32,171,50,17.1,1,1,2
1,67,206,72,17.0,2,1,2
1,44,197,121,31.2,2,2,2
1,18,195,110,28.9,3,3,2
1,20,193,82,22.0,3,2,2
1,50,150,41,18.2,2,1,2
2,27,202,122,29.9,3,3,2
2,61,195,97,25.5,3,2,2
2,24,189,97,27.2,2,2,2
1,63,152,63,27.3,3,3,3
1,57,202,93,22.8,1,3,1
1,39,207,67,15.6,1,2,1
1,22,172,71,24.0,1,2,3
1,55,174,51,16.8,1,2,2
2,29,210,88,20.0,1,3,2
1,26,175,72,23.5,2,3,2
1,43,178,76,24.0,3,3,3
2,31,168,81,28.7,2,3,3
2,57,200,84,21.0,3,3,1
2,62,192,95,25.8,3,2,3
1,22,192,91,24.7,3,3,2
2,37,152,61,26.4,3,2,3
2,30,163,53,19.9,2,3,3
1,50,170,74,25.6,2,3,2
2,30,195,82,21.6,3,3,3
1,29,194,63,16.7,2,1,1
2,71,197,112,28.9,3,2,2
2,20,208,124,28.7,3,3,3
1,57,195,100,26.3,2,2,3
2,57,170,55,19.0,2,2,1
2,66,178,74,23.4,2,2,1
2,40,176,86,27.8,3,3,2
2,29,184,88,26.0,3,3,2
1,57,162,41,15.6,2,1,2
2,65,186,59,17.1,2,2,1
2,61,165,74,27.2,2,3,2
2,37,179,86,26.8,2,3,2
1,74,198,108,27.5,2,2,3
1,46,169,50,17.5,2,2,2
2,72,145,43,20.5,1,3,2
2,56,179,59,18.4,2,2,1
1,74,161,45,17.4,2,1,2
1,74,186,83,24.0,1,3,1
1,37,198,78,19.9,1,3,1
1,49,186,104,30.1,3,3,3
1,47,196,64,16.7,1,1,1
2,73,153,61,26.1,2,2,2
1,67,207,93,21.7,1,3,3
1,28,198,79,20.2,3,1,3
1,24,180,77,23.8,2,1,1
1,61,183,72,21.5,1,2,1
2,23,191,98,26.9,3,2,3
1,70,148,55,25.1,3,3,2
1,41,207,130,30.3,2,3,2
1,68,168,64,22.7,2,2,2
2,38,180,76,23.5,3,2,1
1,48,200,110,27.5,2,2,3
2,34,179,68,21.2,3,2,1
2,27,187,94,26.9,2,2,2
2,24,162,46,17.5,2,2,1
2,34,150,63,28.0,3,3,2
1,72,196,83,21.6,1,3,2
2,70,188,83,23.5,3,1,1
1,53,169,66,23.1,3,2,1
1,44,188,66,18.7,1,2,1
1,37,206,92,21.7,3,3,2
1,64,171,87,29.8,2,2,2
2,21,193,68,18.3,1,2,1
2,30,176,48,15.5,2,1,2
2,31,211,121,27.2,2,3,2
1,68,161,80,30.9,3,2,2
1,58,194,98,26.0,2,2,2
2,46,156,57,23.4,2,1,2
2,25,176,70,22.6,2,2,3
2,57,203,93,22.6,2,3,3
2,73,167,42,15.1,1,1,1
1,23,155,57,23.7,2,3,1
1,25,186,78,22.5,3,2,2
2,58,199,111,28.0,2,2,2
1,72,188,84,23.8,1,3,1
1,30,210,117,26.5,3,3,3
2,63,172,78,26.4,3,2,3
1,29,178,72,22.7,2,1,2
1,22,190,115,31.9,2,3,3
2,26,182,60,18.1,2,1,2
1,59,172,93,31.4,3,3,2
2,61,197,90,23.2,1,1,1
2,67,208,66,15.3,2,2,2
2,36,183,107,32.0,2,2,2
1,39,203,110,26.7,3,3,3
2,50,211,129,29.0,2,3,2
1,73,211,111,24.9,3,1,1
2,72,167,54,19.4,2,1,3
1,61,163,55,20.7,1,3,2
1,22,182,100,30.2,3,3,2
1,49,188,104,29.4,2,3,2
2,29,187,101,28.9,3,2,2
2,64,154,49,20.7,2,3,2
1,22,208,121,28.0,2,2,3
1,34,163,48,18.1,1,2,1
1,21,163,73,27.5,3,3,2
2,24,171,59,20.2,3,1,3
1,50,210,104,23.6,3,2,3
1,61,205,106,25.2,2,2,2
2,25,149,71,32.0,2,2,2
1,47,154,63,26.6,2,3,3
2,69,178,88,27.8,2,2,3
1,60,158,76,30.4,2,3,2
1,24,191,58,15.9,2,2,1
2,24,161,54,20.8,2,1,1
1,71,159,62,24.5,3,1,2
2,66,189,87,24.4,3,2,1
1,35,206,85,20.0,1,1,3
1,28,209,105,24.0,1,1,3
1,25,206,89,21.0,2,2,3
2,41,211,86,19.3,1,1,3
1,29,149,59,26.6,2,2,3
2,29,197,78,20.1,3,1,1
1,20,198,109,27.8,2,2,2
1,35,148,55,25.1,3,2,3
1,21,180,105,32.4,3,3,2
1,44,168,81,28.7,2,3,3
2,21,211,77,17.3,1,2,2
1,63,180,75,23.1,3,3,3
2,24,160,47,18.4,2,2,2
1,26,168,43,15.2,1,1,2
1,37,169,72,25.2,3,2,3
2,29,155,46,19.1,3,3,1
1,19,154,46,19.4,3,1,1
2,46,192,101,27.4,3,3,3
2,45,162,56,21.3,1,3,2
2,54,209,94,21.5,3,2,2
1,50,176,79,25.5,3,3,2
2,64,153,63,26.9,3,2,2
1,57,169,43,15.1,1,1,2
1,72,184,106,31.3,2,2,2
1,41,203,94,22.8,3,3,1
1,20,161,60,23.1,2,1,1
1,72,153,48,20.5,2,2,3
2,32,211,110,24.7,1,2,1
2,53,177,64,20.4,1,1,2
2,58,205,101,24.0,3,2,1
2,73,166,67,24.3,1,2,3
1,28,204,109,26.2,3,2,3
1,74,161,69,26.6,3,3,3
2,24,169,78,27.3,2,3,2
1,67,147,50,23.1,2,1,3
1,67,188,57,16.1,2,2,1
1,56,189,70,19.6,2,3,2
2,67,152,62,26.8,3,2,3
1,70,194,84,22.3,1,1,1
1,46,153,57,24.3,1,2,2
1,51,187,104,29.7,3,2,2
2,65,193,61,16.4,1,2,2
1,68,175,96,31.3,3,2,2
2,22,182,68,20.5,2,2,2
2,26,208,70,16.2,2,2,1
1,67,190,72,19.9,3,2,1
1,44,156,57,23.4,3,1,1
1,65,183,57,17.0,2,1,1
1,66,179,84,26.2,3,3,2
2,56,188,77,21.8,1,2,3
2,71,198,108,27.5,3,2,3
1,39,177,63,20.1,1,3,3
2,27,188,112,31.7,2,3,3
2,42,184,75,22.2,2,3,1
2,62,168,87,30.8,3,2,3
1,62,151,56,24.6,2,3,2
2,69,179,58,18.1,2,2,2
1,32,187,85,24.3,3,2,1
1,68,173,86,28.7,2,2,3
1,46,174,78,25.8,2,2,2
1,72,210,112,25.4,3,2,2
2,23,150,57,25.3,3,3,3
1,53,198,117,29.8,3,2,3
2,57,176,50,16.1,2,1,2
2,43,211,73,16.4,1,1,2
2,59,193,87,23.4,3,3,2
2,60,204,67,16.1,2,1,1
2,69,166,72,26.1,3,3,2
1,75,174,92,30.4,3,2,2
2,47,209,109,25.0,2,2,2
2,23,203,111,26.9,2,2,2
2,54,145,64,30.4,2,2,2
1,55,150,68,30.2,2,3,3
2,27,201,65,16.1,2,2,2
1,65,182,96,29.0,3,2,3
1,28,160,59,23.0,3,2,1
2,37,176,78,25.2,3,3,3
1,29,194,58,15.4,2,2,2
2,49,179,75,23.4,3,1,1
2,26,178,52,16.4,1,2,1
1,69,179,93,29.0,2,2,2
1,33,148,65,29.7,2,2,2
2,23,157,66,26.8,3,2,3
2,33,185,94,27.5,3,3,3
1,18,203,68,16.5,1,2,2
2,48,172,78,26.4,3,3,2
2,45,207,84,19.6,3,3,2
1,39,198,62,15.8,1,2,2
1,36,203,79,19.2,1,3,1
2,51,202,93,22.8,2,3,2
2,66,173,64,21.4,2,3,2
1,34,176,86,27.8,3,2,3
1,73,156,78,32.1,3,2,3
2,66,196,106,27.6,3,2,3
2,41,167,79,28.3,2,2,3
2,38,188,65,18.4,2,1,1
1,52,177,101,32.2,3,3,3
1,68,152,52,22.5,1,2,2
1,41,165,51,18.7,3,1,1
1,45,208,72,16.6,1,1,2
1,39,156,49,20.1,2,2,2
2,74,150,62,27.6,3,2,2
2,39,179,70,21.8,2,3,2
2,49,150,62,27.6,2,3,3
2,70,170,70,24.2,3,3,1
2,20,180,66,20.4,2,1,1
1,22,183,96,28.7,2,3,3
2,61,186,53,15.3,2,1,1
2,25,162,60,22.9,3,2,2
1,61,188,96,27.2,3,2,2
1,72,163,69,26.0,3,3,2
2,42,204,102,24.5,1,1,2
1,42,149,55,24.8,1,2,2
2,65,182,70,21.1,1,2,1
2,44,151,47,20.6,3,1,3
2,22,186,79,22.8,2,2,2
2,43,160,54,21.1,1,2,1
1,26,196,102,26.6,3,2,2
1,55,204,106,25.5,2,2,2
2,60,200,88,22.0,1,3,2
2,72,150,46,20.4,1,2,2
2,23,177,78,24.9,1,2,3
1,54,169,58,20.3,3,1,2
2,59,145,67,31.9,3,2,3
1,32,183,58,17.3,2,1,2
1,37,187,95,27.2,2,2,2
1,71,198,123,31.4,3,3,3
2,67,187,81,23.2,1,1,2
2,41,202,125,30.6,2,2,3
1,34,201,61,15.1,1,1,2
1,70,198,116,29.6,3,3,2
1,37,168,75,26.6,3,2,3
1,62,168,76,26.9,2,2,2
1,24,181,52,15.9,1,1,1
1,53,187,92,26.3,2,2,3
2,22,163,57,21.5,1,3,3
1,51,179,81,25.3,3,2,3
2,41,165,74,27.2,2,3,3
2,57,209,127,29.1,2,2,3
2,30,154,49,20.7,3,2,2
2,63,183,51,15.2,1,2,2
2,48,177,100,31.9,2,3,3
1,44,183,89,26.6,2,2,3
1,46,191,80,21.9,3,3,1
1,49,204,124,29.8,3,2,2
1,34,170,55,19.0,2,1,1
2,18,178,77,24.3,3,3,3
2,41,166,56,20.3,2,2,1
1,42,200,70,17.5,2,2,2
2,27,172,84,28.4,3,3,3
2,65,178,78,24.6,3,3,2
1,42,172,54,18.3,1,2,2
1,67,182,64,19.3,2,3,2
2,60,165,82,30.1,2,3,2
2,49,208,125,28.9,2,2,3
2,48,195,102,26.8,2,3,3
1,42,158,47,18.8,3,2,2
2,32,188,57,16.1,2,1,1
2,45,169,43,15.1,1,2,1
2,25,194,62,16.5,2,1,2
1,64,187,77,22.0,3,2,3
2,18,181,76,23.2,1,2,1
1,25,205,102,24.3,3,2,2
2,31,174,63,20.8,3,3,2
1,34,145,50,23.8,3,3,3
1,26,195,60,15.8,1,2,2
2,18,179,87,27.2,3,3,3
1,48,208,120,27.7,3,2,3
2,52,202,131,32.1,3,3,2
2,26,209,116,26.6,3,3,3
2,18,188,111,31.4,3,2,2
2,42,210,125,28.3,3,2,3
2,37,154,42,17.7,2,2,2
2,50,161,78,30.1,2,3,3
2,69,179,79,24.7,1,2,2
2,53,148,41,18.7,3,1,3
1,52,187,72,20.6,2,1,1
2,53,206,83,19.6,1,3,1
1,74,166,85,30.8,2,3,2
1,56,206,74,17.4,2,1,2
2,50,186,59,17.1,1,1,1
2,73,186,60,17.3,1,1,2
1,53,209,127,29.1,3,2,3
1,52,193,87,23.4,1,1,3
2,71,201,102,25.2,3,3,2
2,37,172,47,15.9,1,2,2
2,74,211,98,22.0,2,1,3
2,61,201,64,15.8,1,1,2
1,19,202,78,19.1,1,1,3
1,68,154,45,19.0,1,2,2
1,54,169,82,28.7,3,3,2
2,71,185,61,17.8,2,1,1
2,25,200,98,24.5,3,2,3
1,30,184,94,27.8,2,3,2
1,41,175,47,15.3,2,2,1
1,56,206,64,15.1,1,2,1
2,38,189,57,16.0,2,2,2
2,56,195,108,28.4,3,2,2
2,72,191,74,20.3,3,3,3
2,38,145,41,19.5,2,3,1
2,73,187,80,22.9,3,1,3
1,37,165,49,18.0,1,1,1
1,49,201,64,15.8,1,2,2
1,58,208,68,15.7,2,2,2
2,23,177,78,24.9,2,3,2
1,61,167,60,21.5,2,2,1
2,24,199,118,29.8,3,2,2
1,68,204,78,18.7,2,3,3
2,53,179,57,17.8,1,1,1
1,23,209,98,22.4,1,3,3
2,75,173,47,15.7,1,2,1
2,56,175,76,24.8,3,3,2
1,58,188,93,26.3,2,2,3
1,47,186,63,18.2,1,2,1
2,37,205,102,24.3,3,2,3
1,45,196,89,23.2,1,3,1
1,61,165,47,17.3,1,1,2
2,46,154,42,17.7,2,2,1
1,27,173,87,29.1,2,3,3
1,46,157,64,26.0,3,2,2
2,19,145,44,20.9,1,1,2
2,36,175,50,16.3,2,1,1
2,61,161,51,19.7,3,3,3
2,36,185,106,31.0,2,2,3
1,20,165,63,23.1,3,2,2
2,35,171,46,15.7,1,1,1
2,55,161,51,19.7,3,3,2
1,36,162,62,23.6,1,1,3
2,69,150,73,32.4,2,3,3
1,35,201,62,15.3,1,1,1
1,50,202,131,32.1,2,3,3
2,48,155,47,19.6,1,1,2
2,52,194,109,29.0,2,3,3
1,47,194,60,15.9,2,1,1
2,38,174,48,15.9,2,1,2
2,72,201,66,16.3,1,1,2
2,39,166,54,19.6,3,2,1
2,53,156,58,23.8,3,3,3
1,28,185,108,31.6,3,2,3
1,25,163,64,24.1,2,3,2
1,31,145,41,19.5,3,3,2
2,74,162,77,29.3,2,2,3
2,49,198,123,31.4,2,2,2
2,57,175,90,29.4,2,2,2
2,24,167,73,26.2,2,2,3
2,67,208,89,20.6,3,2,2
1,41,211,91,20.4,2,1,1
2,53,210,70,15.9,1,1,2
2,45,207,125,29.2,2,3,3
1,70,177,96,30.6,3,3,2
2,62,211,90,20.2,3,3,3
1,19,186,88,25.4,3,2,3
1,61,168,72,25.5,2,2,3
1,57,197,91,23.4,2,2,2
2,45,167,70,25.1,3,3,2
